"provider_id","date","country","tracking_ecommerce_source","device","exits","revenue_local_currency","revenue_euro"
"11073","2021-01-10","LT","yes","mobile","215","37.724108338","37.715"
"11134","2021-03-18","LV","no","desktop","117","0","0"
"8536","2021-03-18","EE","yes","mobile","188","29.4239","29.443"
"11095","2021-03-18","LT","yes","desktop","186","20.936475746","20.956"
"11054","2021-03-25","LT","yes","mobile","14","0","0"
"11047","2021-03-25","LT","yes","tablet","85","12.292400052","12.294"
"11079","2021-03-25","LT","yes","desktop","69","0","0"
"11051","2021-03-25","LT","yes","tablet","202","19.874724018","19.86"
"11082","2021-03-25","LT","no","desktop","3","0","0"
"8510","2021-03-15","EE","yes","desktop","482","40.3381","40.401"
"11046","2021-02-18","LT","no","mobile","18","0","0"
"11048","2021-01-04","LT","yes","desktop","26","0","0"
"8516","2021-02-05","EE","yes","mobile","86","18.35262","18.343"
"11047","2021-02-10","LT","yes","mobile","371","85.196542645","85.204"
"8534","2021-01-25","EE","yes","desktop","118","7.9596","7.992"
"11048","2021-01-25","LT","yes","desktop","44","0","0"
"11083","2021-03-07","LT","yes","desktop","7","0","0"
"11078","2021-02-13","LT","yes","desktop","23","0","0"
"8536","2021-02-13","EE","yes","tablet","83","7.62575","7.646"
"11092","2021-03-14","LT","yes","tablet","28","3.780207272","3.783"
"11048","2021-03-18","LT","yes","tablet","8","0","0"
"11147","2021-02-21","LV","no","desktop","20","0","0"
"11171","2021-02-27","LV","yes","desktop","250","9.6998","9.698"
"11060","2021-02-27","LT","yes","mobile","85","4.318147478","4.317"
"8516","2021-01-29","EE","yes","desktop","36","2.1098","2.119"
"8514","2021-03-29","EE","yes","mobile","44","10.1772","10.174"
"11084","2021-02-16","LT","yes","desktop","523","66.541728196","66.54"
"11054","2021-02-25","LT","yes","tablet","15","0","0"
"11128","2021-03-12","LT","yes","desktop","62","0","0"
"11086","2021-02-26","LT","yes","desktop","51","0.336292781","0.333"
"8510","2021-01-13","EE","yes","mobile","173","9.1388","9.182"
"11172","2021-01-13","LV","yes","tablet","27","1.56145","1.564"
"11044","2021-03-22","LT","no","desktop","112","21.498672553","21.499"
"8513","2021-01-31","EE","no","desktop","11","0","0"
"11151","2021-01-02","LV","yes","tablet","30","2.7852","2.792"
"8506","2021-02-06","EE","yes","desktop","92","10.4632","10.471"
"11095","2021-02-21","LT","yes","mobile","90","10.135403214","10.132"
"11134","2021-01-03","LV","no","desktop","30","0","0"
"11062","2021-01-07","LT","yes","tablet","143","12.027233838","12.026"
"11145","2021-03-18","LV","yes","mobile","55","2.6554","2.673"
"8510","2021-03-28","EE","yes","mobile","212","39.4977","39.473"
"11047","2021-03-28","LT","yes","desktop","868","123.292722687","123.321"
"11067","2021-03-28","LT","yes","mobile","107","42.411305741","42.418"
"11051","2021-03-28","LT","yes","mobile","681","123.320598013","123.338"
"11136","2021-03-28","LV","yes","desktop","81","0","0"
"11068","2021-03-28","LT","yes","desktop","382","65.206401785","65.214"
"11064","2021-03-28","LT","no","desktop","38","0","0"
"8517","2021-02-25","EE","yes","tablet","27","1.9635","1.968"
"11041","2021-03-09","LT","yes","tablet","282","20.055103635","20.027"
"11048","2021-03-09","LT","yes","desktop","50","0","0"
"11128","2021-03-09","LT","yes","desktop","543","80.448256471","80.456"
"11106","2021-03-09","LT","yes","mobile","1405","150.715168751","150.65"
"11145","2021-03-09","LV","yes","desktop","433","28.83595","28.865"
"11142","2021-01-21","LV","no","tablet","23","0","0"
"11086","2021-02-10","LT","yes","tablet","26","1.160885878","1.163"
"8514","2021-02-09","EE","yes","mobile","24","4.9962","4.995"
"11171","2021-02-02","LV","yes","mobile","419","58.37535","58.387"
"11062","2021-01-30","LT","yes","tablet","47","1.056958648","1.057"
"11155","2021-02-08","LV","yes","desktop","26","0.715","0.716"
"11172","2021-02-22","LV","yes","tablet","9","0.09295","0.092"
"8521","2021-02-22","EE","yes","mobile","62","1.5301","1.554"
"11058","2021-01-13","LT","no","tablet","41","0","0"
"8516","2021-02-12","EE","yes","mobile","47","11.7469","11.738"
"11092","2021-03-20","LT","yes","desktop","53","1.087053438","1.091"
"11048","2021-02-23","LT","yes","mobile","6","0","0"
"11172","2021-02-17","LV","yes","mobile","69","5.5715","5.567"
"11155","2021-02-17","LV","yes","mobile","12","0.2508","0.252"
"11067","2021-02-02","LT","yes","tablet","15","1.730356917","1.733"
"11142","2021-02-02","LV","no","tablet","21","0","0"
"11151","2021-01-22","LV","yes","mobile","60","11.6175125","11.634"
"11050","2021-02-04","LT","yes","desktop","32","0","0"
"11146","2021-02-13","LV","yes","desktop","79","0","0"
"11073","2021-02-26","LT","yes","tablet","12","0.544474162","0.545"
"11084","2021-02-26","LT","yes","tablet","39","2.423548615","2.421"
"11040","2021-02-27","LT","yes","tablet","554","98.055228869","98.057"
"8536","2021-02-26","EE","yes","tablet","55","1.8436","1.843"
"11061","2021-01-16","LT","yes","mobile","12","0","0"
"8508","2021-01-28","EE","yes","tablet","18","0","0"
"11173","2021-02-22","LV","yes","mobile","42","0","0"
"11061","2021-02-22","LT","yes","mobile","3","0","0"
"11170","2021-02-27","LV","yes","mobile","76","7.0004","6.997"
"8502","2021-02-27","EE","yes","mobile","3","0","0"
"11041","2021-02-05","LT","yes","tablet","176","8.824016538","8.823"
"11080","2021-02-05","LT","yes","mobile","26","5.824614758","5.825"
"11155","2021-03-14","LV","yes","mobile","53","11.7117","11.705"
"11054","2021-03-18","LT","yes","desktop","45","0","0"
"11147","2021-01-03","LV","no","desktop","7","0","0"
"11062","2021-03-11","LT","yes","tablet","80","6.327971053","6.332"
"11060","2021-03-03","LT","yes","mobile","351","63.717060232","63.696"
"11165","2021-03-03","LV","yes","mobile","352","19.0938","19.085"
"11079","2021-03-03","LT","yes","mobile","43","4.809714791","4.813"
"11143","2021-02-16","LV","yes","mobile","378","121.664","121.664"
"11050","2021-02-16","LT","yes","tablet","4","0","0"
"11061","2021-02-26","LT","yes","mobile","7","0","0"
"11134","2021-02-12","LV","no","desktop","46","0","0"
"8515","2021-02-12","EE","yes","desktop","10","1.42065","1.419"
"11060","2021-02-17","LT","yes","tablet","26","0.773817947","0.77"
"11079","2021-03-09","LT","yes","tablet","28","2.124712378","2.126"
"11048","2021-01-27","LT","yes","mobile","18","0","0"
"8517","2021-01-03","EE","yes","mobile","18","0","0"
"11145","2021-01-17","LV","yes","tablet","29","0.4312","0.438"
"11140","2021-02-13","LV","yes","tablet","13","1.3959","1.397"
"11073","2021-02-13","LT","yes","mobile","65","12.947133981","12.95"
"11069","2021-02-11","LT","yes","mobile","12","4.02173697","4.022"
"11058","2021-01-29","LT","no","tablet","27","0","0"
"11155","2021-02-24","LV","yes","tablet","3","0.0165","0.018"
"8534","2021-02-21","EE","yes","tablet","3","0.1617","0.162"
"11148","2021-01-21","LV","yes","tablet","12","1.0692","1.072"
"11148","2021-01-10","LV","yes","tablet","18","1.2001","1.207"
"11153","2021-02-09","LV","no","desktop","1","0","0"
"11095","2021-01-12","LT","yes","tablet","54","3.739435985","3.741"
"11058","2021-01-12","LT","no","tablet","36","0","0"
"11151","2021-01-12","LV","yes","tablet","20","1.93263125","1.936"
"8517","2021-02-24","EE","yes","tablet","13","1.28755","1.289"
"11091","2021-03-15","LT","yes","mobile","14","0.193997845","0.195"
"11075","2021-01-26","LT","no","desktop","10","0","0"
"8515","2021-02-10","EE","yes","desktop","15","2.06305","2.062"
"11060","2021-02-10","LT","yes","tablet","81","8.943451428","8.937"
"11151","2021-02-09","LV","yes","tablet","21","2.388925","2.39"
"11155","2021-03-03","LV","yes","desktop","114","12.85515","12.892"
"11151","2021-01-17","LV","yes","tablet","23","2.21574375","2.219"
"11148","2021-01-11","LV","yes","tablet","35","2.3507","2.367"
"8517","2021-01-04","EE","yes","tablet","6","0","0"
"11146","2021-01-07","LV","yes","desktop","29","0","0"
"11151","2021-01-07","LV","yes","tablet","26","2.4712875","2.473"
"11060","2021-01-12","LT","yes","tablet","61","4.785514518","4.789"
"8521","2021-02-10","EE","yes","mobile","45","3.7829","3.776"
"11064","2021-03-25","LT","no","desktop","29","0","0"
"11075","2021-03-25","LT","yes","mobile","25","5.329666433","5.328"
"11048","2021-02-16","LT","yes","mobile","18","0","0"
"11155","2021-03-06","LV","yes","desktop","30","0","0"
"11146","2021-03-16","LV","yes","mobile","188","6.5846","6.675"
"8515","2021-01-02","EE","yes","desktop","7","0.6776","0.677"
"11058","2021-01-02","LT","no","tablet","26","0","0"
"8535","2021-01-02","EE","yes","mobile","56","7.4096","7.409"
"8515","2021-01-16","EE","yes","desktop","12","1.2936","1.291"
"8506","2021-01-22","EE","yes","mobile","6","0","0"
"11090","2021-03-22","LT","no","tablet","1","0.095599567","0.096"
"8532","2021-01-12","EE","yes","desktop","88","4.67995","4.647"
"11086","2021-03-09","LT","yes","desktop","54","0","0"
"11050","2021-01-13","LT","yes","mobile","12","0","0"
"11172","2021-02-20","LV","yes","mobile","55","2.8105","2.827"
"11153","2021-01-30","LV","no","desktop","1","0","0"
"11049","2021-03-16","LT","yes","desktop","113","15.975506221","15.957"
"11136","2021-03-16","LV","yes","desktop","33","0","0"
"8514","2021-02-03","EE","yes","desktop","116","13.14665","13.16"
"11147","2021-03-14","LV","no","desktop","14","0","0"
"8521","2021-03-14","EE","yes","tablet","23","2.08615","2.088"
"8500","2021-01-04","EE","no","mobile","36","0","0"
"11148","2021-01-03","LV","yes","mobile","61","9.0684","9.067"
"11128","2021-01-03","LT","yes","desktop","47","0","0"
"11142","2021-01-03","LV","no","tablet","7","0","0"
"11050","2021-02-26","LT","yes","mobile","8","0","0"
"11049","2021-01-01","LT","yes","mobile","9","0.286165233","0.285"
"11069","2021-02-03","LT","yes","mobile","14","4.148833124","4.148"
"11050","2021-03-17","LT","yes","mobile","17","0","0"
"11142","2021-02-10","LV","no","tablet","1","0","0"
"11061","2021-02-23","LT","yes","desktop","11","0","0"
"11056","2021-01-22","LT","no","desktop","4","0","0"
"11049","2021-01-22","LT","yes","desktop","36","2.303462781","2.302"
"11061","2021-02-11","LT","yes","desktop","6","0","0"
"11063","2021-01-04","LT","yes","mobile","45","0","0"
"11136","2021-02-04","LV","yes","desktop","15","0","0"
"11063","2021-02-02","LT","yes","mobile","119","4.304369299","4.322"
"11148","2021-01-29","LV","yes","mobile","9","1.5554","1.557"
"8514","2021-02-18","EE","yes","mobile","12","3.5871","3.587"
"11060","2021-03-24","LT","yes","tablet","93","8.135014801","8.143"
"11154","2021-03-05","LV","yes","tablet","118","12.68685","12.694"
"8534","2021-03-01","EE","yes","desktop","17","1.35795","1.357"
"11077","2021-02-16","LT","yes","desktop","16","0","0"
"11142","2021-02-01","LV","no","tablet","26","0","0"
"11050","2021-02-03","LT","yes","desktop","42","0","0"
"11077","2021-02-04","LT","yes","desktop","5","0","0"
"8513","2021-02-18","EE","no","desktop","6","0","0"
"8506","2021-01-14","EE","yes","tablet","2","0","0"
"8508","2021-02-06","EE","yes","mobile","50","0","0"
"11044","2021-03-27","LT","no","desktop","90","16.414225276","16.41"
"11073","2021-03-30","LT","yes","mobile","156","20.465038239","20.459"
"11155","2021-03-30","LV","yes","desktop","67","0","0"
"8535","2021-02-01","EE","yes","tablet","13","0.8965","0.898"
"8515","2021-02-15","EE","yes","desktop","17","2.4332","2.43"
"11064","2021-02-15","LT","no","mobile","3","0","0"
"8508","2021-02-15","EE","yes","desktop","26","0","0"
"11061","2021-03-15","LT","yes","desktop","4","0","0"
"8517","2021-03-15","EE","yes","tablet","38","2.99464","2.997"
"11155","2021-03-15","LV","yes","mobile","31","6.5593","6.555"
"11060","2021-03-14","LT","yes","mobile","48","0","0"
"8517","2021-03-12","EE","yes","mobile","63","9.07368","9.071"
"11128","2021-02-25","LT","yes","tablet","5","0","0"
"8534","2021-03-17","EE","yes","mobile","28","3.9798","3.978"
"11080","2021-02-14","LT","yes","desktop","74","9.732877261","9.728"
"8508","2021-03-04","EE","yes","desktop","11","0","0"
"11140","2021-02-28","LV","yes","tablet","34","3.21695","3.228"
"11142","2021-02-28","LV","no","tablet","14","0","0"
"11048","2021-02-28","LT","yes","mobile","21","0","0"
"8508","2021-03-30","EE","yes","desktop","38","0","0"
"11080","2021-03-11","LT","yes","mobile","55","15.720230233","15.72"
"11147","2021-03-11","LV","no","desktop","21","0","0"
"11087","2021-02-27","LT","yes","mobile","4","0","0"
"11092","2021-02-26","LT","yes","tablet","7","0.106436282","0.106"
"11136","2021-02-26","LV","yes","desktop","12","0","0"
"11069","2021-01-25","LT","yes","mobile","12","1.122","1.122"
"11064","2021-01-26","LT","no","desktop","46","0","0"
"11079","2021-01-03","LT","yes","tablet","5","0","0"
"8525","2021-03-30","EE","no","desktop","76","0","0"
"8510","2021-03-30","EE","yes","tablet","79","5.3053","5.331"
"11054","2021-02-22","LT","yes","mobile","38","0","0"
"11086","2021-01-11","LT","no","desktop","16","0","0"
"8534","2021-03-08","EE","yes","desktop","58","3.94515","3.967"
"11058","2021-03-08","LT","no","desktop","26","0","0"
"11165","2021-02-08","LV","yes","tablet","27","2.4849","2.491"
"11134","2021-02-16","LV","no","desktop","51","0","0"
"11165","2021-03-10","LV","yes","tablet","45","3.6168","3.616"
"11061","2021-03-21","LT","yes","desktop","3","0","0"
"8535","2021-02-12","EE","yes","mobile","12","0.4884","0.492"
"8513","2021-01-30","EE","no","desktop","4","0","0"
"8514","2021-03-28","EE","yes","desktop","136","17.69185","17.682"
"11137","2021-03-06","LV","yes","mobile","10","0","0"
"11079","2021-02-28","LT","yes","tablet","6","0.054601677","0.054"
"11078","2021-02-03","LT","yes","desktop","25","0","0"
"11087","2021-02-24","LT","yes","desktop","13","0","0"
"11099","2021-03-30","LT","yes","tablet","6","0.435298445","0.434"
"11044","2021-03-30","LT","no","desktop","121","21.037396455","21.026"
"11080","2021-03-23","LT","yes","tablet","16","2.481671144","2.481"
"11050","2021-03-23","LT","yes","desktop","35","0","0"
"11046","2021-03-02","LT","no","mobile","28","0","0"
"11075","2021-02-13","LT","no","desktop","4","0","0"
"11170","2021-03-05","LV","yes","mobile","133","21.1552","21.145"
"11145","2021-02-19","LV","yes","tablet","49","3.2571","3.264"
"8516","2021-01-10","EE","yes","tablet","18","1.5279","1.53"
"11149","2021-01-10","LV","yes","tablet","21","1.85845","1.864"
"11061","2021-02-04","LT","yes","desktop","3","0","0"
"11064","2021-01-30","LT","no","mobile","5","0","0"
"11090","2021-01-30","LT","no","mobile","1","0","0"
"8511","2021-03-15","EE","yes","tablet","16","0.98604","0.984"
"8510","2021-03-14","EE","yes","tablet","35","3.1658","3.174"
"11151","2021-02-21","LV","yes","tablet","7","0.8294","0.832"
"8535","2021-01-10","EE","yes","tablet","20","1.3706","1.374"
"11140","2021-01-26","LV","yes","desktop","37","0","0"
"8502","2021-02-18","EE","yes","tablet","1","0","0"
"8532","2021-02-05","EE","yes","desktop","29","2.59875","2.604"
"11064","2021-03-02","LT","no","mobile","12","0","0"
"11134","2021-01-27","LV","no","tablet","6","0.5313","0.533"
"8532","2021-01-09","EE","yes","mobile","37","0.9163","0.912"
"11090","2021-02-02","LT","no","desktop","2","0.1925","0.193"
"11080","2021-01-23","LT","yes","mobile","3","0.98652546","0.986"
"11136","2021-03-28","LV","yes","mobile","14","0","0"
"11046","2021-02-06","LT","no","mobile","12","0","0"
"11149","2021-01-04","LV","yes","mobile","14","0","0"
"11173","2021-03-03","LV","yes","tablet","24","2.76012","2.758"
"11097","2021-03-22","LT","yes","desktop","53","0","0"
"11137","2021-02-19","LV","yes","desktop","6","0","0"
"11147","2021-03-07","LV","no","tablet","2","0","0"
"11086","2021-03-22","LT","yes","mobile","11","0","0"
"11137","2021-01-10","LV","yes","desktop","11","0","0"
"11146","2021-01-01","LV","yes","mobile","18","0","0"
"11086","2021-01-29","LT","no","tablet","5","0","0"
"8506","2021-01-13","EE","yes","tablet","15","0","0"
"8513","2021-01-09","EE","no","desktop","14","0","0"
"11073","2021-02-02","LT","yes","tablet","19","2.083613604","2.086"
"8500","2021-01-05","EE","no","tablet","7","0","0"
"11147","2021-03-24","LV","no","desktop","25","0","0"
"11061","2021-03-08","LT","yes","desktop","4","0","0"
"11091","2021-03-08","LT","yes","desktop","8","0.068629988","0.068"
"8508","2021-02-05","EE","yes","mobile","31","0","0"
"8508","2021-02-26","EE","yes","tablet","2","0","0"
"8521","2021-03-15","EE","yes","tablet","23","2.2418","2.246"
"11083","2021-03-29","LT","yes","tablet","2","0","0"
"8514","2021-01-29","EE","yes","tablet","7","0.7645","0.766"
"11153","2021-03-23","LV","no","desktop","5","0","0"
"11099","2021-03-23","LT","yes","desktop","47","1.138569984","1.139"
"11136","2021-02-03","LV","yes","mobile","11","0","0"
"8536","2021-01-13","EE","yes","tablet","20","0.66275","0.666"
"8502","2021-01-18","EE","yes","desktop","30","0","0"
"11079","2021-02-26","LT","yes","mobile","36","2.508653776","2.507"
"11064","2021-03-20","LT","no","desktop","30","0","0"
"8535","2021-01-27","EE","yes","mobile","21","2.7478","2.748"
"11148","2021-02-15","LV","yes","tablet","7","0.75185","0.751"
"11046","2021-02-10","LT","no","tablet","7","0","0"
